[2026-02-05 14:28:43] [DOWODCA] START
[2026-02-05 14:28:43] [OPERATOR] START
[2026-02-05 14:28:45] [DRON 3171780] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172562] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172377] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172509] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172105] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172580] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171935] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172600] START | T1=29s T2=72s T_return=14s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172297] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172598] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172592] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172159] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172612] START | T1=15s T2=37s T_return=7s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172483] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3171695] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172586] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172199] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172615] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172164] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172537] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172587] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171990] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171918] LOT | bateria=90%
[2026-02-05 14:28:45] [DRON 3171938] LOT | bateria=92%
[2026-02-05 14:28:45] [DRON 3172213] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172584] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172502] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172072] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172604] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172557] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172611] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172299] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172150] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172605] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172240] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171745] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172202] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172161] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172551] START | T1=19s T2=47s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3171743] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172461] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172132] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172578] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172169] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172290] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172352] LOT | bateria=97%
[2026-02-05 14:28:45] [DRON 3172137] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172575] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172631] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172353] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172184] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172614] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172421] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3171997] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172118] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172627] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172602] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3171905] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3171898] LOT | bateria=90%
[2026-02-05 14:28:45] [DRON 3172538] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172582] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172200] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3171954] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172563] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:45] [DRON 3172387] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172603] START | T1=10s T2=25s T_return=5s drain=4%/s
[2026-02-05 14:28:45] [DRON 3172085] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172590] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171900] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172529] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172609] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:45] [DRON 3171760] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172634] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172630] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172512] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172588] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171792] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172613] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172305] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172650] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172589] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172246] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172610] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3171698] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172652] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172618] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172027] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171940] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172606] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172375] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172591] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172639] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172228] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172632] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:45] [DRON 3172514] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172407] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172626] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172356] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172043] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172167] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172619] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172168] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172300] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172638] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172190] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172636] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171980] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172113] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172443] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172548] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172625] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3171705] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3171699] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172635] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171774] LOT | bateria=94%
[2026-02-05 14:28:45] [DRON 3172037] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172616] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172617] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172658] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172016] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172099] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172572] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172141] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172623] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172427] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172053] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172599] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172335] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172621] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172641] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171881] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172646] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:45] [DRON 3171863] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172644] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172458] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172628] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:45] [DRON 3172097] LOT | bateria=97%
[2026-02-05 14:28:45] [DRON 3172657] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172499] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172236] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171834] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172633] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172066] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172420] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171847] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172654] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:45] [DRON 3172308] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172368] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172077] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172624] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172386] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172640] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172642] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172039] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171736] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172645] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172062] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172648] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171692] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172622] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172649] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172637] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172044] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171723] LOT | bateria=90%
[2026-02-05 14:28:45] [DRON 3172663] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172312] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172708] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171857] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172033] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172691] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172020] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172731] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172166] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172366] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172684] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172679] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172404] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172693] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172686] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172392] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172329] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172655] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172692] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172681] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172480] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172700] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172219] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171895] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172665] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171998] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172699] START | T1=15s T2=37s T_return=7s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172400] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172678] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172643] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172336] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172682] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172535] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172122] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172728] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172003] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172381] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172703] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172338] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171968] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172705] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172406] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172555] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:45] [DRON 3171999] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172659] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:45] [DRON 3171937] LOT | bateria=94%
[2026-02-05 14:28:45] [DRON 3172046] LOT | bateria=97%
[2026-02-05 14:28:45] [DRON 3172725] START | T1=19s T2=47s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172371] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172117] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172741] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3171917] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172668] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172676] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172763] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172028] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172707] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172098] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172666] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171910] LOT | bateria=94%
[2026-02-05 14:28:45] [DRON 3172710] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172647] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:28:45] [DRON 3171962] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172440] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172694] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:45] [DRON 3171926] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172620] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171984] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172669] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3171812] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172719] START | T1=29s T2=72s T_return=14s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172711] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172408] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172732] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172680] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172316] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3171986] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172670] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171891] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172721] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171733] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172527] START | T1=19s T2=47s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172284] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171960] LOT | bateria=94%
[2026-02-05 14:28:45] [DRON 3172677] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172689] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171700] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172761] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:45] [DRON 3171976] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172674] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172688] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:45] [DRON 3172450] START | T1=19s T2=47s T_return=9s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172653] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:45] [DRON 3171892] LOT | bateria=95%
[2026-02-05 14:28:45] [DRON 3172743] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172448] START | T1=29s T2=72s T_return=14s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172726] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172446] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172597] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172451] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172709] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171934] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172438] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:45] [DRON 3172759] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172155] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172768] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172704] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172706] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:45] [DRON 3171879] LOT | bateria=97%
[2026-02-05 14:28:45] [DRON 3171746] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172747] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171958] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172237] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172736] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171731] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3171744] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172795] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172774] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172434] START | T1=29s T2=72s T_return=14s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172712] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172748] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:45] [DRON 3172180] LOT | bateria=97%
[2026-02-05 14:28:45] [DRON 3172696] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172210] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171726] LOT | bateria=90%
[2026-02-05 14:28:45] [DRON 3172311] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172724] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172207] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172769] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171818] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172756] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:45] [DRON 3172251] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172253] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172723] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171735] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172778] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172672] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:45] [DRON 3172341] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172776] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171848] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172718] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172662] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171903] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172766] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:45] [DRON 3171769] LOT | bateria=96%
[2026-02-05 14:28:45] [DRON 3172764] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172738] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172163] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3172745] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:45] [DRON 3172288] LOT | bateria=99%
[2026-02-05 14:28:45] [DRON 3171836] LOT | bateria=98%
[2026-02-05 14:28:45] [DRON 3172787] START | T1=38s T2=95s T_return=19s drain=1%/s
